AWins
H_502_516,1
H_502_522,1
H_502_536,0
H_502_557,1
H_502_600,1
H_502_651,0
H_502_692,1
H_502_701,1
H_502_718,0
H_502_754,0
H_502_759,1
H_502_784,1
H_502_792,0
H_502_803,1
H_502_805,0
H_502_817,0
H_502_821,0
H_502_824,1
H_502_852,0
H_503_520,1
H_503_529,0
H_503_534,0
H_503_537,1
H_503_552,0
H_503_581,1
H_503_610,1
H_503_627,1
H_503_635,0
H_503_639,1
H_503_661,1
H_503_669,0
H_503_690,1
H_503_704,0
H_503_718,1
H_503_719,0
H_503_740,1
H_503_798,1
H_503_836,0
H_503_851,0
H_504_506,1
H_504_515,0
H_504_518,1
H_504_529,1
H_504_592,0
H_504_604,0
H_504_640,0
H_504_655,0
H_504_672,1
H_504_674,1
H_504_675,0
H_504_682,1
H_504_720,1
H_504_721,1
H_504_737,1
H_504_769,1
H_504_775,1
H_504_790,1
H_504_815,1
H_504_821,0
H_504_827,0
H_504_853,1
H_505_506,0
H_505_508,0
H_505_514,1
H_505_593,0
H_505_608,0
H_505_632,0
H_505_675,0
H_505_684,1
H_505_685,0
H_505_734,0
H_505_747,0
H_505_759,1
H_505_773,0
H_505_804,1
H_505_805,0
H_505_827,0
H_506_508,0
H_506_514,1
H_506_525,1
H_506_593,0
H_506_598,0
H_506_605,1
H_506_608,1
H_506_632,0
H_506_674,0
H_506_685,0
H_506_734,0
H_506_773,0
H_506_800,0
H_506_804,1
H_506_819,0
H_507_517,1
H_507_524,0
H_507_528,0
H_507_533,0
H_507_555,1
H_507_567,1
H_507_611,0
H_507_642,0
H_507_648,0
H_507_657,0
H_507_700,1
H_507_712,0
H_507_717,0
H_507_739,0
H_507_745,1
H_507_766,0
H_507_785,1
H_507_786,0
H_507_828,0
H_508_513,0
H_508_514,1
H_508_521,0
H_508_530,0
H_508_608,1
H_508_632,1
H_508_634,0
H_508_640,0
H_508_685,0
H_508_734,1
H_508_771,0
H_508_772,0
H_508_773,1
H_508_792,0
H_508_803,1
H_508_804,0
H_508_811,0
H_508_824,1
H_509_517,1
H_509_533,1
H_509_554,0
H_509_555,0
H_509_585,1
H_509_589,0
H_509_599,1
H_509_616,0
H_509_619,1
H_509_642,1
H_509_644,1
H_509_645,1
H_509_676,0
H_509_692,1
H_509_728,0
H_509_740,1
H_509_777,0
H_509_815,0
H_509_831,0
H_509_838,0
H_510_546,1
H_510_547,0
H_510_550,1
H_510_554,0
H_510_568,0
H_510_586,0
H_510_598,1
H_510_600,1
H_510_601,0
H_510_604,0
H_510_635,1
H_510_660,0
