
R_503_507,-1
R_503_511,-1
R_503_522,-1
R_503_526,-1
R_503_533,-1
R_503_535,-1
R_503_539,-1
R_503_549,-1
R_503_556,-1
R_503_557,-1
R_503_562,-1
R_503_568,-1
R_503_577,-1
R_503_591,-1
R_503_592,-1
R_503_603,-1
R_503_607,-1
R_503_612,-1
R_503_623,-1
R_503_625,-1
R_503_627,-1
R_503_629,-1
R_503_635,-1
R_503_636,-1
R_503_637,-1
R_503_641,-1
R_503_645,-1
R_503_648,-1
R_503_651,-1
R_503_660,-1
R_503_666,-1
R_503_668,-1
R_503_670,-1
R_503_671,-1
R_503_672,-1
R_503_673,-1
R_503_674,-1
R_503_676,-1
R_503_680,-1
R_503_693,-1
R_503_695,-1
R_503_701,-1
R_503_702,-1
R_503_708,-1
R_503_716,-1
R_503_717,-1
R_503_720,-1
R_503_721,-1
R_503_722,-1
R_503_725,-1
R_503_727,-1
R_503_731,-1
R_503_748,-1
R_503_754,-1
R_503_773,-1
R_503_780,-1
R_503_781,-1
R_503_786,-1
R_503_789,-1
R_503_810,-1
R_503_817,-1
R_503_825,0
R_503_826,-1
R_503_829,-1
R_503_835,-1
R_503_846,-1
R_503_849,-1
R_507_511,-1
R_507_522,-1
R_507_526,-1
R_507_533,-1
R_507_535,-1
R_507_539,-1
R_507_549,-1
R_507_556,-1
R_507_557,-1
R_507_562,-1
R_507_568,-1
R_507_577,0
R_507_591,-1
R_507_592,-1
R_507_603,-1
R_507_607,-1
R_507_612,-1
R_507_623,-1
R_507_625,-1
R_507_627,-1
R_507_629,-1
R_507_635,-1
R_507_636,-1
R_507_637,-1
R_507_641,-1
R_507_645,-1
R_507_648,-1
R_507_651,-1
R_507_660,-1
R_507_666,-1
R_507_668,-1
R_507_670,-1
R_507_671,-1
R_507_672,-1
R_507_673,-1
R_507_674,-1
R_507_676,-1
R_507_680,-1
R_507_693,-1
R_507_695,-1
R_507_701,-1
R_507_702,-1
R_507_708,-1
R_507_716,-1
R_507_717,-1
R_507_720,-1
R_507_721,-1
R_507_722,-1
R_507_725,-1
R_507_727,-1
R_507_731,-1
R_507_748,-1
R_507_754,-1
R_507_773,-1
R_507_780,-1
R_507_781,-1
R_507_786,-1
R_507_789,-1
