
Q_504_521,-1
Q_504_522,-1
Q_504_536,-1
Q_504_539,-1
Q_504_549,-1
Q_504_556,-1
Q_504_557,-1
Q_504_559,-1
Q_504_562,0
Q_504_568,-1
Q_504_574,-1
Q_504_577,-1
Q_504_592,-1
Q_504_595,-1
Q_504_603,-1
Q_504_607,-1
Q_504_612,-1
Q_504_625,-1
Q_504_627,-1
Q_504_629,-1
Q_504_636,-1
Q_504_637,-1
Q_504_640,-1
Q_504_643,-1
Q_504_644,-1
Q_504_647,-1
Q_504_648,-1
Q_504_651,-1
Q_504_653,-1
Q_504_660,-1
Q_504_666,-1
Q_504_670,-1
Q_504_671,-1
Q_504_676,-1
Q_504_680,-1
Q_504_685,-1
Q_504_687,-1
Q_504_695,-1
Q_504_701,-1
Q_504_702,-1
Q_504_707,-1
Q_504_708,-1
Q_504_717,-1
Q_504_719,-1
Q_504_720,-1
Q_504_738,-1
Q_504_748,-1
Q_504_754,-1
Q_504_771,-1
Q_504_772,-1
Q_504_775,-1
Q_504_780,-1
Q_504_781,-1
Q_504_786,-1
Q_504_789,-1
Q_504_793,-1
Q_504_814,-1
Q_504_817,-1
Q_504_825,-1
Q_504_827,-1
Q_504_828,-1
Q_504_830,-1
Q_504_835,-1
Q_504_843,-1
Q_504_846,-1
Q_504_849,-1
Q_504_853,-1
Q_521_522,-1
Q_521_536,-1
Q_521_539,-1
Q_521_549,-1
Q_521_556,1
Q_521_557,-1
Q_521_559,-1
Q_521_562,-1
Q_521_568,-1
Q_521_574,-1
Q_521_577,-1
Q_521_592,-1
Q_521_595,-1
Q_521_603,-1
Q_521_607,-1
Q_521_612,-1
Q_521_625,-1
Q_521_627,-1
Q_521_629,-1
Q_521_636,-1
Q_521_637,-1
Q_521_640,0
Q_521_643,-1
Q_521_644,-1
Q_521_647,-1
Q_521_648,-1
Q_521_651,-1
Q_521_653,-1
Q_521_660,-1
Q_521_666,-1
Q_521_670,-1
Q_521_671,-1
Q_521_676,-1
Q_521_680,-1
Q_521_685,-1
Q_521_687,-1
Q_521_695,-1
Q_521_701,-1
Q_521_702,-1
Q_521_707,-1
Q_521_708,-1
Q_521_717,-1
Q_521_719,-1
Q_521_720,-1
Q_521_738,-1
Q_521_748,1
Q_521_754,-1
Q_521_771,-1
Q_521_772,-1
Q_521_775,-1
Q_521_780,-1
Q_521_781,-1
Q_521_786,-1
Q_521_789,-1
Q_521_793,-1
Q_521_814,-1
Q_521_817,-1
Q_521_825,-1
Q_521_827,-1
Q_521_828,-1
Q_521_830,-1
Q_521_835,-1
Q_521_843,-1
Q_521_846,-1
Q_521_849,-1
Q_521_853,1
Q_522_536,-1
Q_522_539,-1
Q_522_549,-1
Q_522_556,-1
Q_522_557,-1
Q_522_559,-1
Q_522_562,-1
Q_522_568,-1
Q_522_574,-1
Q_522_577,-1
Q_522_592,-1
Q_522_595,-1
Q_522_603,0
Q_522_607,-1
Q_522_612,-1
Q_522_625,-1
Q_522_627,-1
Q_522_629,-1
Q_522_636,-1
Q_522_637,-1
Q_522_640,-1
Q_522_643,-1
Q_522_644,-1
Q_522_647,-1
Q_522_648,-1
Q_522_651,-1
Q_522_653,-1
Q_522_660,-1
Q_522_666,-1
Q_522_670,-1
Q_522_671,-1
Q_522_676,-1
Q_522_680,-1
Q_522_685,-1
Q_522_687,-1
Q_522_695,-1
Q_522_701,-1
Q_522_702,-1
Q_522_707,-1
Q_522_708,-1
Q_522_717,-1
Q_522_719,-1
Q_522_720,-1
Q_522_738,-1
Q_522_748,-1
Q_522_754,-1
Q_522_771,-1
Q_522_772,-1
Q_522_775,-1
Q_522_780,-1
Q_522_781,-1
Q_522_786,-1
Q_522_789,-1
Q_522_793,-1
Q_522_814,-1
Q_522_817,-1
Q_522_825,-1
Q_522_827,-1
Q_522_828,-1
Q_522_830,-1
Q_522_835,-1
Q_522_843,-1
Q_522_846,-1
Q_522_849,-1
Q_522_853,-1
Q_536_539,-1
Q_536_549,-1
Q_536_556,-1
Q_536_557,-1
Q_536_559,-1
Q_536_562,-1
Q_536_568,-1
Q_536_574,-1
Q_536_577,-1
Q_536_592,-1
Q_536_595,-1
Q_536_603,-1
Q_536_607,-1
Q_536_612,-1
Q_536_625,-1
Q_536_627,-1
Q_536_629,-1
Q_536_636,-1
Q_536_637,-1
Q_536_640,-1
Q_536_643,-1
Q_536_644,-1
Q_536_647,-1
Q_536_648,-1
Q_536_651,-1
Q_536_653,-1
Q_536_660,0
Q_536_666,-1
Q_536_670,-1
Q_536_671,-1
Q_536_676,-1
Q_536_680,-1
Q_536_685,-1
Q_536_687,-1
Q_536_695,-1
Q_536_701,-1
Q_536_702,-1
Q_536_707,-1
Q_536_708,-1
Q_536_717,-1
Q_536_719,-1
Q_536_720,-1
Q_536_738,-1
Q_536_748,-1
Q_536_754,-1
Q_536_771,-1
Q_536_772,-1
Q_536_775,-1
Q_536_780,-1
Q_536_781,-1
Q_536_786,-1
Q_536_789,-1
Q_536_793,-1
Q_536_814,-1
Q_536_817,-1
Q_536_825,-1
Q_536_827,-1
Q_536_828,-1
Q_536_830,-1
Q_536_835,-1
Q_536_843,-1
Q_536_846,-1
Q_536_849,-1
Q_536_853,-1
Q_539_549,-1
Q_539_556,-1
Q_539_557,-1
Q_539_559,-1
Q_539_562,-1
Q_539_568,-1
Q_539_574,-1
Q_539_577,-1
Q_539_592,-1
Q_539_595,-1
Q_539_603,-1
Q_539_607,-1
Q_539_612,-1
Q_539_625,-1
Q_539_627,-1
Q_539_629,-1
Q_539_636,-1
Q_539_637,-1
Q_539_640,-1
Q_539_643,-1
Q_539_644,-1
Q_539_647,-1
Q_539_648,-1
Q_539_651,-1
Q_539_653,-1
Q_539_660,-1
Q_539_666,-1
Q_539_670,-1
Q_539_671,-1
Q_539_676,-1
Q_539_680,-1
Q_539_685,-1
Q_539_687,-1
Q_539_695,-1
Q_539_701,-1
Q_539_702,-1
Q_539_707,-1
Q_539_708,-1
Q_539_717,-1
Q_539_719,-1
Q_539_720,-1
Q_539_738,-1
Q_539_748,-1
Q_539_754,-1
Q_539_771,-1
Q_539_772,-1
Q_539_775,-1
Q_539_780,-1
Q_539_781,-1
Q_539_786,-1
Q_539_789,-1
Q_539_793,-1
Q_539_814,-1
Q_539_817,-1
Q_539_825,-1
Q_539_827,-1
Q_539_828,-1
Q_539_830,-1
Q_539_835,-1
Q_539_843,-1
Q_539_846,-1
Q_539_849,-1
Q_539_853,-1
Q_549_556,-1
Q_549_557,-1
Q_549_559,-1
Q_549_562,-1
Q_549_568,-1
Q_549_574,-1
Q_549_577,-1
Q_549_592,-1
Q_549_595,1
Q_549_603,-1
Q_549_607,-1
Q_549_612,-1
Q_549_625,-1
Q_549_627,-1
Q_549_629,-1
Q_549_636,-1
Q_549_637,-1
Q_549_640,-1
Q_549_643,-1
Q_549_644,-1
Q_549_647,-1
Q_549_648,-1
Q_549_651,-1
Q_549_653,-1
Q_549_660,-1
Q_549_666,-1
Q_549_670,-1
Q_549_671,-1
Q_549_676,-1
Q_549_680,-1
Q_549_685,-1
Q_549_687,-1
Q_549_695,-1
Q_549_701,-1
Q_549_702,-1
Q_549_707,-1
Q_549_708,-1
Q_549_717,-1
Q_549_719,-1
Q_549_720,0
Q_549_738,-1
Q_549_748,-1
Q_549_754,-1
Q_549_771,-1
Q_549_772,-1
Q_549_775,-1
Q_549_780,-1
Q_549_781,-1
Q_549_786,-1
Q_549_789,-1
Q_549_793,1
Q_549_814,-1
Q_549_817,-1
Q_549_825,-1
Q_549_827,-1
Q_549_828,-1
Q_549_830,-1
Q_549_835,-1
Q_549_843,-1
Q_549_846,-1
Q_549_849,-1
Q_549_853,-1
Q_556_557,-1
Q_556_559,-1
Q_556_562,-1
Q_556_568,-1
Q_556_574,-1
Q_556_577,-1
Q_556_592,-1
Q_556_595,-1
Q_556_603,-1
Q_556_607,-1
Q_556_612,-1
Q_556_625,-1
Q_556_627,-1
Q_556_629,-1
Q_556_636,-1
Q_556_637,-1
Q_556_640,-1
Q_556_643,-1
Q_556_644,-1
Q_556_647,-1
Q_556_648,-1
Q_556_651,-1
Q_556_653,-1
Q_556_660,-1
Q_556_666,-1
Q_556_670,-1
Q_556_671,-1
Q_556_676,-1
Q_556_680,-1
Q_556_685,-1
Q_556_687,-1
Q_556_695,-1
Q_556_701,-1
Q_556_702,-1
Q_556_707,-1
Q_556_708,-1
Q_556_717,-1
Q_556_719,-1
Q_556_720,-1
Q_556_738,-1
Q_556_748,-1
Q_556_754,-1
Q_556_771,-1
Q_556_772,-1
Q_556_775,-1
Q_556_780,-1
Q_556_781,-1
Q_556_786,-1
Q_556_789,-1
Q_556_793,-1
Q_556_814,-1
Q_556_817,1
Q_556_825,-1
Q_556_827,-1
Q_556_828,-1
Q_556_830,-1
Q_556_835,-1
Q_556_843,-1
Q_556_846,-1
Q_556_849,-1
Q_556_853,-1
Q_557_559,-1
Q_557_562,-1
Q_557_568,-1
Q_557_574,-1
Q_557_577,-1
Q_557_592,-1
Q_557_595,-1
Q_557_603,-1
Q_557_607,-1
Q_557_612,-1
Q_557_625,-1
Q_557_627,-1
Q_557_629,-1
Q_557_636,-1
Q_557_637,-1
Q_557_640,-1
Q_557_643,-1
Q_557_644,-1
Q_557_647,-1
Q_557_648,-1
Q_557_651,-1
Q_557_653,-1
Q_557_660,-1
Q_557_666,-1
Q_557_670,-1
Q_557_671,-1
Q_557_676,-1
Q_557_680,-1
Q_557_685,-1
Q_557_687,0
Q_557_695,-1
Q_557_701,-1
Q_557_702,-1
Q_557_707,-1
Q_557_708,-1
Q_557_717,-1
Q_557_719,-1
Q_557_720,-1
Q_557_738,-1
Q_557_748,-1
Q_557_754,-1
Q_557_771,-1
Q_557_772,-1
Q_557_775,-1
Q_557_780,-1
Q_557_781,-1
Q_557_786,-1
Q_557_789,-1
Q_557_793,-1
Q_557_814,-1
Q_557_817,-1
Q_557_825,-1
Q_557_827,-1
Q_557_828,-1
Q_557_830,-1
Q_557_835,-1
Q_557_843,-1
Q_557_846,-1
Q_557_849,-1
Q_557_853,-1
Q_559_562,-1
Q_559_568,-1
Q_559_574,-1
Q_559_577,-1
Q_559_592,-1
Q_559_595,-1
Q_559_603,-1
Q_559_607,-1
Q_559_612,-1
Q_559_625,-1
Q_559_627,-1
Q_559_629,0
Q_559_636,-1
Q_559_637,-1
Q_559_640,-1
Q_559_643,-1
Q_559_644,-1
Q_559_647,-1
Q_559_648,-1
Q_559_651,-1
Q_559_653,-1
Q_559_660,-1
Q_559_666,-1
Q_559_670,-1
Q_559_671,-1
Q_559_676,-1
Q_559_680,-1
Q_559_685,-1
Q_559_687,-1
Q_559_695,-1
Q_559_701,-1
Q_559_702,-1
Q_559_707,-1
Q_559_708,-1
Q_559_717,-1
Q_559_719,-1
Q_559_720,-1
Q_559_738,-1
Q_559_748,-1
Q_559_754,-1
Q_559_771,-1
Q_559_772,-1
Q_559_775,-1
Q_559_780,-1
Q_559_781,-1
Q_559_786,-1
Q_559_789,-1
Q_559_793,-1
Q_559_814,-1
Q_559_817,-1
Q_559_825,-1
Q_559_827,-1
Q_559_828,-1
Q_559_830,-1
Q_559_835,-1
Q_559_843,-1
Q_559_846,-1
Q_559_849,-1
Q_559_853,-1
Q_562_568,-1
Q_562_574,-1
Q_562_577,-1
Q_562_592,-1
Q_562_595,-1
Q_562_603,-1
Q_562_607,-1
Q_562_612,-1
Q_562_625,-1
Q_562_627,-1
Q_562_629,-1
Q_562_636,-1
Q_562_637,-1
Q_562_640,-1
Q_562_643,-1
Q_562_644,-1
Q_562_647,-1
Q_562_648,-1
Q_562_651,-1
Q_562_653,-1
Q_562_660,-1
Q_562_666,-1
Q_562_670,-1
Q_562_671,-1
Q_562_676,-1
Q_562_680,-1
Q_562_685,-1
Q_562_687,-1
Q_562_695,-1
Q_562_701,-1
Q_562_702,-1
Q_562_707,-1
Q_562_708,0
Q_562_717,-1
Q_562_719,-1
Q_562_720,-1
Q_562_738,-1
Q_562_748,-1
Q_562_754,-1
Q_562_771,-1
Q_562_772,-1
Q_562_775,-1
Q_562_780,-1
Q_562_781,-1
Q_562_786,-1
Q_562_789,-1
Q_562_793,-1
Q_562_814,-1
Q_562_817,-1
Q_562_825,-1
Q_562_827,-1
Q_562_828,-1
Q_562_830,-1
Q_562_835,-1
Q_562_843,-1
Q_562_846,-1
Q_562_849,-1
Q_562_853,-1
Q_568_574,-1
Q_568_577,-1
Q_568_592,-1
Q_568_595,-1
Q_568_603,-1
Q_568_607,-1
Q_568_612,-1
Q_568_625,-1
Q_568_627,-1
Q_568_629,-1
Q_568_636,-1
Q_568_637,-1
Q_568_640,-1
Q_568_643,-1
Q_568_644,-1
Q_568_647,-1
Q_568_648,-1
Q_568_651,0
Q_568_653,-1
Q_568_660,-1
Q_568_666,-1
Q_568_670,-1
Q_568_671,-1
Q_568_676,-1
Q_568_680,-1
Q_568_685,-1
Q_568_687,-1
Q_568_695,-1
Q_568_701,-1
Q_568_702,-1
Q_568_707,-1
Q_568_708,-1
Q_568_717,-1
Q_568_719,-1
Q_568_720,-1
Q_568_738,-1
Q_568_748,-1
Q_568_754,-1
Q_568_771,-1
Q_568_772,-1
Q_568_775,-1
Q_568_780,-1
Q_568_781,-1
Q_568_786,-1
Q_568_789,-1
Q_568_793,-1
Q_568_814,-1
Q_568_817,-1
Q_568_825,-1
Q_568_827,-1
Q_568_828,-1
Q_568_830,-1
Q_568_835,-1
Q_568_843,-1
Q_568_846,-1
Q_568_849,-1
Q_568_853,-1
Q_574_577,-1
Q_574_592,-1
Q_574_595,-1
Q_574_603,-1
Q_574_607,-1
Q_574_612,-1
Q_574_625,-1
Q_574_627,-1
Q_574_629,-1
Q_574_636,0
Q_574_637,-1
Q_574_640,-1
Q_574_643,-1
Q_574_644,-1
Q_574_647,-1
Q_574_648,-1
Q_574_651,-1
Q_574_653,-1
Q_574_660,-1
Q_574_666,-1
Q_574_670,-1
Q_574_671,-1
Q_574_676,-1
Q_574_680,-1
Q_574_685,-1
Q_574_687,-1
Q_574_695,-1
Q_574_701,-1
Q_574_702,-1
Q_574_707,-1
Q_574_708,-1
Q_574_717,-1
Q_574_719,-1
Q_574_720,-1
Q_574_738,-1
Q_574_748,-1
Q_574_754,-1
Q_574_771,-1
Q_574_772,-1
Q_574_775,-1
Q_574_780,-1
Q_574_781,-1
Q_574_786,-1
Q_574_789,-1
Q_574_793,-1
Q_574_814,-1
Q_574_817,-1
Q_574_825,-1
Q_574_827,-1
Q_574_828,-1
Q_574_830,-1
Q_574_835,-1
Q_574_843,-1
Q_574_846,-1
Q_574_849,-1
Q_574_853,-1
Q_577_592,-1
Q_577_595,-1
Q_577_603,-1
Q_577_607,-1
Q_577_612,-1
Q_577_625,-1
Q_577_627,-1
Q_577_629,-1
Q_577_636,-1
Q_577_637,-1
Q_577_640,-1
Q_577_643,-1
Q_577_644,0
Q_577_647,-1
Q_577_648,-1
Q_577_651,-1
Q_577_653,-1
Q_577_660,-1
Q_577_666,-1
Q_577_670,-1
Q_577_671,-1
Q_577_676,-1
Q_577_680,-1
Q_577_685,-1
Q_577_687,-1
Q_577_695,-1
Q_577_701,-1
Q_577_702,-1
Q_577_707,-1
Q_577_708,-1
Q_577_717,-1
Q_577_719,-1
Q_577_720,-1
Q_577_738,-1
Q_577_748,-1
Q_577_754,-1
Q_577_771,-1
Q_577_772,-1
Q_577_775,-1
Q_577_780,-1
Q_577_781,-1
Q_577_786,-1
Q_577_789,-1
Q_577_793,-1
Q_577_814,-1
Q_577_817,-1
Q_577_825,-1
Q_577_827,-1
Q_577_828,-1
Q_577_830,-1
Q_577_835,-1
Q_577_843,-1
Q_577_846,-1
Q_577_849,-1
Q_577_853,-1
Q_592_595,-1
Q_592_603,-1
Q_592_607,-1
Q_592_612,-1
Q_592_625,-1
Q_592_627,-1
Q_592_629,-1
Q_592_636,-1
Q_592_637,-1
Q_592_640,-1
Q_592_643,-1
Q_592_644,-1
Q_592_647,-1
Q_592_648,-1
Q_592_651,0
Q_592_653,-1
Q_592_660,1
Q_592_666,-1
Q_592_670,-1
Q_592_671,-1
Q_592_676,-1
Q_592_680,-1
Q_592_685,-1
Q_592_687,-1
Q_592_695,-1
Q_592_701,-1
Q_592_702,-1
Q_592_707,1
Q_592_708,-1
Q_592_717,-1
Q_592_719,-1
Q_592_720,-1
Q_592_738,-1
Q_592_748,-1
Q_592_754,-1
Q_592_771,-1
Q_592_772,-1
Q_592_775,-1
Q_592_780,-1
Q_592_781,-1
Q_592_786,-1
Q_592_789,-1
Q_592_793,-1
Q_592_814,-1
Q_592_817,-1
Q_592_825,-1
Q_592_827,-1
Q_592_828,-1
Q_592_830,1
Q_592_835,-1
Q_592_843,-1
Q_592_846,-1
Q_592_849,-1
Q_592_853,-1
Q_595_603,-1
Q_595_607,-1
Q_595_612,-1
Q_595_625,-1
Q_595_627,-1
Q_595_629,-1
Q_595_636,-1
Q_595_637,-1
Q_595_640,-1
Q_595_643,-1
Q_595_644,-1
Q_595_647,-1
Q_595_648,-1
Q_595_651,-1
Q_595_653,-1
Q_595_660,-1
Q_595_666,-1
Q_595_670,-1
Q_595_671,-1
Q_595_676,-1
Q_595_680,-1
Q_595_685,-1
Q_595_687,-1
Q_595_695,-1
Q_595_701,-1
Q_595_702,-1
Q_595_707,-1
Q_595_708,-1
Q_595_717,-1
Q_595_719,-1
Q_595_720,-1
Q_595_738,-1
Q_595_748,-1
Q_595_754,-1
Q_595_771,-1
Q_595_772,-1
Q_595_775,1
Q_595_780,-1
Q_595_781,-1
Q_595_786,-1
Q_595_789,-1
Q_595_793,-1
Q_595_814,-1
Q_595_817,-1
Q_595_825,-1
Q_595_827,-1
Q_595_828,-1
Q_595_830,-1
Q_595_835,-1
Q_595_843,-1
Q_595_846,-1
Q_595_849,-1
Q_595_853,-1
Q_603_607,-1
Q_603_612,-1
Q_603_625,-1
Q_603_627,-1
Q_603_629,-1
Q_603_636,-1
Q_603_637,-1
Q_603_640,-1
Q_603_643,-1
Q_603_644,-1
Q_603_647,-1
Q_603_648,-1
Q_603_651,-1
Q_603_653,-1
Q_603_660,-1
Q_603_666,-1
Q_603_670,-1
Q_603_671,-1
Q_603_676,-1
Q_603_680,-1
Q_603_685,-1
Q_603_687,-1
Q_603_695,0
Q_603_701,-1
Q_603_702,-1
Q_603_707,-1
Q_603_708,-1
Q_603_717,-1
Q_603_719,-1
Q_603_720,-1
Q_603_738,-1
Q_603_748,-1
Q_603_754,-1
Q_603_771,-1
Q_603_772,-1
Q_603_775,-1
Q_603_780,-1
Q_603_781,-1
Q_603_786,-1
Q_603_789,-1
Q_603_793,-1
Q_603_814,-1
Q_603_817,-1
